LoanPaymentID,LoanID,PaymentDate,AmountPaid,PrincipalPaid,InterestPaid,PenaltyFee,PaymentChannel,EmployeeID,Note
27,6,2025-12-06 00:00:00,7107108,7052452,54656,0,InternetBanking,,Internet banking
28,6,2026-01-05 00:00:00,7107108,7052452,54656,0,System,,Chuyển khoản
29,6,2026-02-04 00:00:00,7107108,7052452,54656,0,Counter,46,Đóng tại quầy
30,6,2026-03-06 00:00:00,7107108,7052452,54656,0,InternetBanking,,Internet banking
31,7,2025-05-06 00:00:00,15701375,15543864,157511,0,InternetBanking,,Internet banking
32,7,2025-06-05 00:00:00,15701376,15543865,157511,0,InternetBanking,,Internet banking
33,7,2025-07-05 00:00:00,15701376,15543865,157511,0,InternetBanking,,Internet banking
34,7,2025-08-04 00:00:00,15701376,15543865,157511,0,InternetBanking,,Internet banking
35,8,2024-04-07 00:00:00,100022234,98951089,1071145,0,Counter,1,Đóng tại quầy
36,8,2024-05-07 00:00:00,100022235,98951090,1071145,0,Counter,32,Đóng tại quầy
37,9,2025-04-17 00:00:00,42243874,42014197,229677,0,InternetBanking,,Internet banking
38,11,2025-06-25 00:00:00,103945561,103089915,855646,0,Counter,10,Đóng tại quầy
39,11,2025-07-25 00:00:00,103945561,103089915,855646,0,System,,Chuyển khoản
40,11,2025-08-24 00:00:00,103945561,103089915,855646,0,Counter,9,Đóng tại quầy
41,11,2025-09-23 00:00:00,103945561,103089915,855646,0,System,,Chuyển khoản
42,12,2025-11-27 00:00:00,15569112,15433809,135303,0,System,,Chuyển khoản
43,12,2025-12-27 00:00:00,15569112,15433809,135303,0,Counter,41,Đóng tại quầy
44,12,2026-01-26 00:00:00,15569112,15433809,135303,0,InternetBanking,,Internet banking
45,12,2026-02-25 00:00:00,15569113,15433810,135303,0,System,,Chuyển khoản
46,12,2026-03-27 00:00:00,15569113,15433810,135303,0,InternetBanking,,Internet banking
47,13,2025-09-09 00:00:00,89892699,89301819,590880,0,InternetBanking,,Internet banking
48,13,2025-10-09 00:00:00,89892700,89301820,590880,0,InternetBanking,,Internet banking
49,13,2025-11-08 00:00:00,89892700,89301820,590880,0,Counter,1,Đóng tại quầy
50,14,2024-04-28 00:00:00,58323632,57254008,573971,495653,InternetBanking,,Internet banking
51,14,2024-05-28 00:00:00,57827980,57254009,573971,0,Counter,11,Đóng tại quầy
52,15,2025-06-05 00:00:00,93678966,92970839,708127,0,System,,Chuyển khoản
53,15,2025-07-05 00:00:00,93678967,92970840,708127,0,InternetBanking,,Internet banking
54,17,2025-07-12 00:00:00,18158194,17992068,166126,0,InternetBanking,,Internet banking
55,17,2025-08-11 00:00:00,18158195,17992069,166126,0,InternetBanking,,Internet banking
56,18,2024-09-01 00:00:00,191620207,189962782,1657425,0,InternetBanking,,Internet banking
57,19,2024-08-02 00:00:00,6872089,6825223,46866,0,Counter,12,Đóng tại quầy
58,19,2024-09-01 00:00:00,6872089,6825223,46866,0,InternetBanking,,Internet banking
59,19,2024-10-01 00:00:00,6872089,6825223,46866,0,System,,Chuyển khoản
60,19,2024-10-31 00:00:00,6872089,6825223,46866,0,Counter,44,Đóng tại quầy
61,19,2024-11-30 00:00:00,6872089,6825223,46866,0,System,,Chuyển khoản
62,19,2024-12-30 00:00:00,6872089,6825223,46866,0,System,,Chuyển khoản
63,19,2025-01-29 00:00:00,6872090,6825224,46866,0,Counter,12,Đóng tại quầy
64,19,2025-02-28 00:00:00,6872090,6825224,46866,0,InternetBanking,,Internet banking
65,19,2025-03-30 00:00:00,6872090,6825224,46866,0,System,,Chuyển khoản
66,19,2025-04-29 00:00:00,6872090,6825224,46866,0,InternetBanking,,Internet banking
67,19,2025-05-29 00:00:00,6872090,6825224,46866,0,System,,Chuyển khoản
68,19,2025-06-28 00:00:00,6872090,6825224,46866,0,InternetBanking,,Internet banking
69,19,2025-07-28 00:00:00,6872090,6825224,46866,0,Counter,6,Đóng tại quầy
70,19,2025-08-27 00:00:00,6872090,6825224,46866,0,InternetBanking,,Internet banking
71,19,2025-09-26 00:00:00,6872090,6825224,46866,0,Counter,35,Đóng tại quầy
72,20,2024-08-16 00:00:00,25234925,24978274,256651,0,System,,Chuyển khoản
73,20,2024-09-15 00:00:00,25234925,24978274,256651,0,Counter,22,Đóng tại quầy
74,21,2025-02-11 00:00:00,20972077,20865663,106414,0,InternetBanking,,Internet banking
75,21,2025-03-13 00:00:00,20972077,20865663,106414,0,System,,Chuyển khoản
76,21,2025-04-12 00:00:00,20972078,20865664,106414,0,Counter,1,Đóng tại quầy
77,21,2025-05-12 00:00:00,20972078,20865664,106414,0,Counter,38,Đóng tại quầy
78,21,2025-06-11 00:00:00,20972078,20865664,106414,0,System,,Chuyển khoản
79,21,2025-07-11 00:00:00,20972078,20865664,106414,0,Counter,18,Đóng tại quầy
80,21,2025-08-10 00:00:00,20972078,20865664,106414,0,InternetBanking,,Internet banking
81,21,2025-09-09 00:00:00,20972078,20865664,106414,0,InternetBanking,,Internet banking
82,23,2025-08-12 00:00:00,24608440,24356955,251485,0,Counter,10,Đóng tại quầy
83,23,2025-09-11 00:00:00,24608440,24356955,251485,0,Counter,25,Đóng tại quầy
84,23,2025-10-11 00:00:00,24608441,24356956,251485,0,Counter,46,Đóng tại quầy
85,23,2025-11-10 00:00:00,24608441,24356956,251485,0,Counter,47,Đóng tại quầy
86,24,2024-06-23 00:00:00,2804369,2773583,30786,0,System,,Chuyển khoản
87,24,2024-07-23 00:00:00,2804369,2773583,30786,0,InternetBanking,,Internet banking
88,24,2024-08-22 00:00:00,2804370,2773584,30786,0,InternetBanking,,Internet banking
89,24,2024-09-21 00:00:00,3587088,2773584,30786,782718,Counter,9,Đóng tại quầy
90,24,2024-10-21 00:00:00,2804370,2773584,30786,0,InternetBanking,,Internet banking
91,24,2024-11-20 00:00:00,3510205,2773584,30786,705835,Counter,24,Đóng tại quầy
92,24,2024-12-20 00:00:00,3245180,2773584,30786,440810,InternetBanking,,Internet banking
93,24,2025-01-19 00:00:00,2804370,2773584,30786,0,InternetBanking,,Internet banking
94,24,2025-02-18 00:00:00,2804370,2773584,30786,0,System,,Chuyển khoản
95,24,2025-03-20 00:00:00,2804370,2773584,30786,0,System,,Chuyển khoản
96,24,2025-04-19 00:00:00,2804370,2773584,30786,0,Counter,18,Đóng tại quầy
97,24,2025-05-19 00:00:00,2804370,2773584,30786,0,InternetBanking,,Internet banking
98,24,2025-06-18 00:00:00,2804370,2773584,30786,0,Counter,24,Đóng tại quầy
99,26,2025-08-19 00:00:00,61936892,61427556,509336,0,System,,Chuyển khoản
100,26,2025-09-18 00:00:00,61936893,61427557,509336,0,Counter,18,Đóng tại quầy
101,26,2025-10-18 00:00:00,61936893,61427557,509336,0,Counter,40,Đóng tại quầy
102,26,2025-11-17 00:00:00,61936893,61427557,509336,0,System,,Chuyển khoản
103,27,2025-08-27 00:00:00,55061729,54637379,424350,0,Counter,12,Đóng tại quầy
104,27,2025-09-26 00:00:00,55061729,54637379,424350,0,InternetBanking,,Internet banking
105,27,2025-10-26 00:00:00,55061729,54637379,424350,0,Counter,24,Đóng tại quầy
106,27,2025-11-25 00:00:00,55061730,54637380,424350,0,InternetBanking,,Internet banking
107,27,2025-12-25 00:00:00,55061730,54637380,424350,0,InternetBanking,,Internet banking
108,28,2024-12-25 00:00:00,9590772,9520165,70607,0,Counter,34,Đóng tại quầy
109,28,2025-01-24 00:00:00,9590772,9520165,70607,0,Counter,7,Đóng tại quầy
110,28,2025-02-23 00:00:00,9590773,9520166,70607,0,System,,Chuyển khoản
111,28,2025-03-25 00:00:00,9590773,9520166,70607,0,Counter,27,Đóng tại quầy
112,29,2025-01-01 00:00:00,24079693,23962278,117415,0,System,,Chuyển khoản
113,29,2025-01-31 00:00:00,24079694,23962279,117415,0,InternetBanking,,Internet banking
114,29,2025-03-02 00:00:00,24079694,23962279,117415,0,System,,Chuyển khoản
115,29,2025-04-01 00:00:00,24079694,23962279,117415,0,System,,Chuyển khoản
116,30,2025-03-14 00:00:00,32193084,31957399,235685,0,InternetBanking,,Internet banking
117,30,2025-04-13 00:00:00,32193084,31957399,235685,0,InternetBanking,,Internet banking
118,30,2025-05-13 00:00:00,32193085,31957400,235685,0,Counter,37,Đóng tại quầy
119,30,2025-06-12 00:00:00,32193085,31957400,235685,0,Counter,10,Đóng tại quầy
120,30,2025-07-12 00:00:00,32193085,31957400,235685,0,Counter,31,Đóng tại quầy
121,30,2025-08-11 00:00:00,32193085,31957400,235685,0,Counter,26,Đóng tại quầy
122,30,2025-09-10 00:00:00,32193085,31957400,235685,0,Counter,4,Đóng tại quầy
123,30,2025-10-10 00:00:00,32193085,31957400,235685,0,System,,Chuyển khoản
124,30,2025-11-09 00:00:00,32193085,31957400,235685,0,System,,Chuyển khoản
125,31,2024-09-07 00:00:00,58785739,58326901,458838,0,System,,Chuyển khoản
126,31,2024-10-07 00:00:00,59158524,58326901,458838,372785,InternetBanking,,Internet banking
127,31,2024-11-06 00:00:00,58785739,58326901,458838,0,Counter,37,Đóng tại quầy
128,31,2024-12-06 00:00:00,59168177,58326901,458838,382438,Counter,24,Đóng tại quầy
129,31,2025-01-05 00:00:00,58785739,58326901,458838,0,InternetBanking,,Internet banking
130,31,2025-02-04 00:00:00,59212481,58326901,458838,426742,Counter,5,Đóng tại quầy
131,32,2024-09-19 00:00:00,27814674,27621782,192892,0,Counter,31,Đóng tại quầy
132,32,2024-10-19 00:00:00,27814674,27621782,192892,0,System,,Chuyển khoản
133,32,2024-11-18 00:00:00,27814674,27621782,192892,0,System,,Chuyển khoản
134,32,2024-12-18 00:00:00,27814674,27621782,192892,0,Counter,18,Đóng tại quầy
135,32,2025-01-17 00:00:00,27814675,27621783,192892,0,System,,Chuyển khoản
136,32,2025-02-16 00:00:00,27814675,27621783,192892,0,Counter,42,Đóng tại quầy
137,32,2025-03-18 00:00:00,27814675,27621783,192892,0,Counter,11,Đóng tại quầy
138,32,2025-04-17 00:00:00,27814675,27621783,192892,0,System,,Chuyển khoản
139,32,2025-05-17 00:00:00,27814675,27621783,192892,0,Counter,1,Đóng tại quầy
140,32,2025-06-16 00:00:00,27814675,27621783,192892,0,InternetBanking,,Internet banking
141,32,2025-07-16 00:00:00,27814675,27621783,192892,0,System,,Chuyển khoản
142,32,2025-08-15 00:00:00,27814675,27621783,192892,0,InternetBanking,,Internet banking
143,32,2025-09-14 00:00:00,27814675,27621783,192892,0,System,,Chuyển khoản
144,33,2025-12-01 00:00:00,67555927,66774114,781813,0,InternetBanking,,Internet banking
145,33,2025-12-31 00:00:00,67555927,66774114,781813,0,System,,Chuyển khoản
146,35,2026-02-07 00:00:00,20904641,20742847,161794,0,System,,Chuyển khoản
147,35,2026-03-09 00:00:00,20904642,20742848,161794,0,InternetBanking,,Internet banking
148,36,2025-02-03 00:00:00,38362523,37971418,391105,0,Counter,9,Đóng tại quầy
149,36,2025-03-05 00:00:00,38362523,37971418,391105,0,InternetBanking,,Internet banking
150,36,2025-04-04 00:00:00,38362523,37971418,391105,0,System,,Chuyển khoản
151,36,2025-05-04 00:00:00,38362523,37971418,391105,0,Counter,10,Đóng tại quầy
152,37,2024-09-14 00:00:00,24787319,24574748,212571,0,Counter,42,Đóng tại quầy
153,37,2024-10-14 00:00:00,24787319,24574748,212571,0,Counter,15,Đóng tại quầy
154,37,2024-11-13 00:00:00,24787319,24574748,212571,0,System,,Chuyển khoản
155,37,2024-12-13 00:00:00,24787319,24574748,212571,0,InternetBanking,,Internet banking
156,37,2025-01-12 00:00:00,24787320,24574749,212571,0,InternetBanking,,Internet banking
157,37,2025-02-11 00:00:00,24787320,24574749,212571,0,System,,Chuyển khoản
158,37,2025-03-13 00:00:00,24787320,24574749,212571,0,System,,Chuyển khoản
159,37,2025-04-12 00:00:00,24787320,24574749,212571,0,InternetBanking,,Internet banking
160,38,2024-10-26 00:00:00,4235851,4209960,25891,0,System,,Chuyển khoản
161,38,2024-11-25 00:00:00,4577932,4209960,25891,342081,Counter,18,Đóng tại quầy
162,38,2024-12-25 00:00:00,4769607,4209960,25891,533756,Counter,8,Đóng tại quầy
163,40,2025-06-17 00:00:00,129081005,127924356,1156649,0,Counter,15,Đóng tại quầy
164,40,2025-07-17 00:00:00,129081005,127924356,1156649,0,InternetBanking,,Internet banking
165,40,2025-08-16 00:00:00,129081006,127924357,1156649,0,InternetBanking,,Internet banking
166,42,2024-10-17 00:00:00,87936378,87081528,854850,0,System,,Chuyển khoản
167,42,2024-11-16 00:00:00,87936379,87081529,854850,0,Counter,5,Đóng tại quầy
168,43,2025-06-17 00:00:00,134346433,133274683,1071750,0,InternetBanking,,Internet banking
169,43,2025-07-17 00:00:00,134346434,133274684,1071750,0,System,,Chuyển khoản
170,44,2025-11-08 00:00:00,53674829,53108778,566051,0,InternetBanking,,Internet banking
171,44,2025-12-08 00:00:00,53674829,53108778,566051,0,InternetBanking,,Internet banking
172,44,2026-01-07 00:00:00,53674829,53108778,566051,0,InternetBanking,,Internet banking
173,44,2026-02-06 00:00:00,53674830,53108779,566051,0,Counter,1,Đóng tại quầy
174,45,2024-10-31 00:00:00,28778271,28489107,289164,0,InternetBanking,,Internet banking
175,45,2024-11-30 00:00:00,28778271,28489107,289164,0,System,,Chuyển khoản
176,45,2024-12-30 00:00:00,28778272,28489108,289164,0,InternetBanking,,Internet banking
177,45,2025-01-29 00:00:00,28778272,28489108,289164,0,System,,Chuyển khoản
178,45,2025-02-28 00:00:00,28778272,28489108,289164,0,InternetBanking,,Internet banking
179,47,2025-12-05 00:00:00,417266262,413715207,3551055,0,InternetBanking,,Internet banking
180,49,2024-05-20 00:00:00,35804813,35516538,288275,0,InternetBanking,,Internet banking
181,49,2024-06-19 00:00:00,35804813,35516538,288275,0,Counter,19,Đóng tại quầy
182,49,2024-07-19 00:00:00,35804813,35516538,288275,0,System,,Chuyển khoản
183,49,2024-08-18 00:00:00,35804813,35516538,288275,0,InternetBanking,,Internet banking
184,49,2024-09-17 00:00:00,35804813,35516538,288275,0,System,,Chuyển khoản
185,49,2024-10-17 00:00:00,35804813,35516538,288275,0,Counter,34,Đóng tại quầy
186,49,2024-11-16 00:00:00,35804813,35516538,288275,0,System,,Chuyển khoản
187,49,2024-12-16 00:00:00,35804814,35516539,288275,0,InternetBanking,,Internet banking
188,49,2025-01-15 00:00:00,35804814,35516539,288275,0,System,,Chuyển khoản
189,49,2025-02-14 00:00:00,35804814,35516539,288275,0,System,,Chuyển khoản
190,49,2025-03-16 00:00:00,35804814,35516539,288275,0,InternetBanking,,Internet banking
191,49,2025-04-15 00:00:00,35804814,35516539,288275,0,System,,Chuyển khoản
192,51,2024-02-16 00:00:00,10995932,10929717,66215,0,InternetBanking,,Internet banking
193,52,2025-08-24 00:00:00,17141482,16956515,184967,0,System,,Chuyển khoản
194,52,2025-09-23 00:00:00,17141482,16956515,184967,0,InternetBanking,,Internet banking
195,52,2025-10-23 00:00:00,17141482,16956515,184967,0,InternetBanking,,Internet banking
196,52,2025-11-22 00:00:00,17141482,16956515,184967,0,InternetBanking,,Internet banking
197,52,2025-12-22 00:00:00,17141483,16956516,184967,0,InternetBanking,,Internet banking
198,52,2026-01-21 00:00:00,17141483,16956516,184967,0,System,,Chuyển khoản
199,52,2026-02-20 00:00:00,17141483,16956516,184967,0,Counter,35,Đóng tại quầy
200,53,2024-08-25 00:00:00,6023115,5966681,56434,0,System,,Chuyển khoản
201,53,2024-09-24 00:00:00,6023115,5966681,56434,0,InternetBanking,,Internet banking
202,53,2024-10-24 00:00:00,6023115,5966681,56434,0,System,,Chuyển khoản
203,53,2024-11-23 00:00:00,6023115,5966681,56434,0,System,,Chuyển khoản
204,53,2024-12-23 00:00:00,6023115,5966681,56434,0,Counter,41,Đóng tại quầy
205,53,2025-01-22 00:00:00,6023115,5966681,56434,0,Counter,18,Đóng tại quầy
206,53,2025-02-21 00:00:00,6023115,5966681,56434,0,InternetBanking,,Internet banking
207,53,2025-03-23 00:00:00,6023115,5966681,56434,0,InternetBanking,,Internet banking
208,53,2025-04-22 00:00:00,6023115,5966681,56434,0,System,,Chuyển khoản
209,53,2025-05-22 00:00:00,6023115,5966681,56434,0,System,,Chuyển khoản
210,53,2025-06-21 00:00:00,6023115,5966681,56434,0,System,,Chuyển khoản
211,53,2025-07-21 00:00:00,6023115,5966681,56434,0,Counter,48,Đóng tại quầy
212,54,2024-02-27 00:00:00,83439944,82800997,638947,0,Counter,26,Đóng tại quầy
213,57,2024-04-30 00:00:00,17301740,17107711,194029,0,InternetBanking,,Internet banking
214,57,2024-05-30 00:00:00,17301740,17107711,194029,0,InternetBanking,,Internet banking
215,57,2024-06-29 00:00:00,17301741,17107712,194029,0,Counter,43,Đóng tại quầy
216,57,2024-07-29 00:00:00,17301741,17107712,194029,0,System,,Chuyển khoản
217,58,2025-09-11 00:00:00,46124991,45726032,398959,0,System,,Chuyển khoản
218,58,2025-10-11 00:00:00,46124991,45726032,398959,0,InternetBanking,,Internet banking
219,58,2025-11-10 00:00:00,46124991,45726032,398959,0,System,,Chuyển khoản
220,58,2025-12-10 00:00:00,46124992,45726033,398959,0,System,,Chuyển khoản
221,59,2024-03-25 00:00:00,131002223,129296586,1705637,0,Counter,12,Đóng tại quầy
222,60,2026-03-12 00:00:00,15623568,15496497,127071,0,Counter,3,Đóng tại quầy
223,62,2024-02-18 00:00:00,2293029,2271676,21353,0,System,,Chuyển khoản
224,62,2024-03-19 00:00:00,2293029,2271676,21353,0,InternetBanking,,Internet banking
225,62,2024-04-18 00:00:00,2293029,2271676,21353,0,Counter,5,Đóng tại quầy
226,62,2024-05-18 00:00:00,2293029,2271676,21353,0,Counter,49,Đóng tại quầy
227,62,2024-06-17 00:00:00,2859599,2271676,21353,566570,System,,Chuyển khoản
228,62,2024-07-17 00:00:00,2293029,2271676,21353,0,Counter,17,Đóng tại quầy
229,62,2024-08-16 00:00:00,3046252,2271676,21353,753223,InternetBanking,,Internet banking
230,62,2024-09-15 00:00:00,2293029,2271676,21353,0,System,,Chuyển khoản
231,62,2024-10-15 00:00:00,2293029,2271676,21353,0,InternetBanking,,Internet banking
232,63,2025-01-22 00:00:00,43165212,42909188,256024,0,System,,Chuyển khoản
233,63,2025-02-21 00:00:00,43165213,42909189,256024,0,InternetBanking,,Internet banking
234,64,2025-03-01 00:00:00,35116216,34921240,194976,0,System,,Chuyển khoản
235,64,2025-03-31 00:00:00,35116216,34921240,194976,0,InternetBanking,,Internet banking
236,64,2025-04-30 00:00:00,35116217,34921241,194976,0,System,,Chuyển khoản
237,65,2025-10-20 00:00:00,294277176,291676395,2600781,0,InternetBanking,,Internet banking
238,66,2024-06-23 00:00:00,14316143,14190909,125234,0,Counter,6,Đóng tại quầy
239,66,2024-07-23 00:00:00,14316144,14190910,125234,0,Counter,11,Đóng tại quầy
240,66,2024-08-22 00:00:00,14316144,14190910,125234,0,InternetBanking,,Internet banking
241,66,2024-09-21 00:00:00,14316144,14190910,125234,0,System,,Chuyển khoản
242,66,2024-10-21 00:00:00,14977001,14190910,125234,660857,System,,Chuyển khoản
243,66,2024-11-20 00:00:00,14316144,14190910,125234,0,System,,Chuyển khoản
244,67,2025-12-25 00:00:00,6287596,6234808,52788,0,InternetBanking,,Internet banking
245,67,2026-01-24 00:00:00,6287596,6234808,52788,0,InternetBanking,,Internet banking
246,67,2026-02-23 00:00:00,6287596,6234808,52788,0,Counter,17,Đóng tại quầy
247,67,2026-03-25 00:00:00,6287596,6234808,52788,0,Counter,12,Đóng tại quầy
248,68,2025-06-11 00:00:00,28575882,28353543,222339,0,System,,Chuyển khoản
249,68,2025-07-11 00:00:00,28575882,28353543,222339,0,System,,Chuyển khoản
250,68,2025-08-10 00:00:00,28575882,28353543,222339,0,System,,Chuyển khoản
251,68,2025-09-09 00:00:00,28575883,28353544,222339,0,InternetBanking,,Internet banking
252,68,2025-10-09 00:00:00,28575883,28353544,222339,0,Counter,26,Đóng tại quầy
253,68,2025-11-08 00:00:00,28575883,28353544,222339,0,Counter,31,Đóng tại quầy
254,68,2025-12-08 00:00:00,28575883,28353544,222339,0,InternetBanking,,Internet banking
255,69,2026-03-31 00:00:00,28366059,28104222,261837,0,InternetBanking,,Internet banking
256,70,2026-03-22 00:00:00,5970213,5906424,63789,0,InternetBanking,,Internet banking
257,71,2025-12-09 00:00:00,20323075,20139304,183771,0,InternetBanking,,Internet banking
258,71,2026-01-08 00:00:00,20323075,20139304,183771,0,InternetBanking,,Internet banking
259,71,2026-02-07 00:00:00,20323075,20139304,183771,0,InternetBanking,,Internet banking
260,71,2026-03-09 00:00:00,20323075,20139304,183771,0,Counter,7,Đóng tại quầy
261,72,2024-06-29 00:00:00,89452668,88651847,800821,0,Counter,46,Đóng tại quầy
262,73,2025-10-29 00:00:00,661997032,654643207,7353825,0,Counter,16,Đóng tại quầy
263,74,2024-10-14 00:00:00,268048426,266257843,1790583,0,System,,Chuyển khoản
264,75,2024-12-04 00:00:00,24775869,24535625,240244,0,System,,Chuyển khoản
265,75,2025-01-03 00:00:00,24775870,24535626,240244,0,InternetBanking,,Internet banking
266,75,2025-02-02 00:00:00,24775870,24535626,240244,0,Counter,18,Đóng tại quầy
267,75,2025-03-04 00:00:00,24775870,24535626,240244,0,InternetBanking,,Internet banking
268,75,2025-04-03 00:00:00,24775870,24535626,240244,0,Counter,33,Đóng tại quầy
269,76,2024-09-16 00:00:00,31753863,31450367,303496,0,System,,Chuyển khoản
270,76,2024-10-16 00:00:00,31753864,31450368,303496,0,InternetBanking,,Internet banking
271,76,2024-11-15 00:00:00,31753864,31450368,303496,0,System,,Chuyển khoản
272,76,2024-12-15 00:00:00,31753864,31450368,303496,0,System,,Chuyển khoản
273,77,2025-05-05 00:00:00,46894342,46557576,336766,0,InternetBanking,,Internet banking
274,77,2025-06-04 00:00:00,46894343,46557577,336766,0,InternetBanking,,Internet banking
275,78,2024-07-07 00:00:00,16782858,16665919,116939,0,Counter,21,Đóng tại quầy
276,78,2024-08-06 00:00:00,16782858,16665919,116939,0,System,,Chuyển khoản
277,78,2024-09-05 00:00:00,16782859,16665920,116939,0,InternetBanking,,Internet banking
278,78,2024-10-05 00:00:00,16782859,16665920,116939,0,System,,Chuyển khoản
279,78,2024-11-04 00:00:00,16782859,16665920,116939,0,InternetBanking,,Internet banking
280,78,2024-12-04 00:00:00,16782859,16665920,116939,0,InternetBanking,,Internet banking
281,79,2025-04-10 00:00:00,28736357,28448788,287569,0,Counter,5,Đóng tại quầy
282,79,2025-05-10 00:00:00,28736357,28448788,287569,0,System,,Chuyển khoản
283,79,2025-06-09 00:00:00,28736357,28448788,287569,0,InternetBanking,,Internet banking
284,79,2025-07-09 00:00:00,28736357,28448788,287569,0,Counter,37,Đóng tại quầy
285,79,2025-08-08 00:00:00,28736357,28448788,287569,0,Counter,7,Đóng tại quầy
286,79,2025-09-07 00:00:00,28736358,28448789,287569,0,Counter,45,Đóng tại quầy
287,79,2025-10-07 00:00:00,28736358,28448789,287569,0,System,,Chuyển khoản
288,79,2025-11-06 00:00:00,28736358,28448789,287569,0,Counter,16,Đóng tại quầy
289,80,2026-02-17 00:00:00,152710406,151536002,1174404,0,InternetBanking,,Internet banking
290,80,2026-03-19 00:00:00,152710407,151536003,1174404,0,InternetBanking,,Internet banking
291,81,2026-03-16 00:00:00,18666292,18520444,145848,0,Counter,24,Đóng tại quầy
292,82,2025-11-19 00:00:00,103919259,103051906,867353,0,System,,Chuyển khoản
293,82,2025-12-19 00:00:00,103919259,103051906,867353,0,InternetBanking,,Internet banking
294,82,2026-01-18 00:00:00,103919259,103051906,867353,0,InternetBanking,,Internet banking
295,82,2026-02-17 00:00:00,103919259,103051906,867353,0,InternetBanking,,Internet banking
296,82,2026-03-19 00:00:00,103919259,103051906,867353,0,System,,Chuyển khoản
297,83,2025-06-27 00:00:00,134521455,133373333,1148122,0,InternetBanking,,Internet banking
298,84,2024-05-17 00:00:00,11427182,11347560,79622,0,InternetBanking,,Internet banking
299,84,2024-06-16 00:00:00,11427182,11347560,79622,0,Counter,31,Đóng tại quầy
300,84,2024-07-16 00:00:00,11427182,11347560,79622,0,Counter,6,Đóng tại quầy
301,84,2024-08-15 00:00:00,11427182,11347560,79622,0,InternetBanking,,Internet banking
302,85,2025-11-07 00:00:00,58482484,57820440,662044,0,System,,Chuyển khoản
303,85,2025-12-07 00:00:00,58482484,57820440,662044,0,InternetBanking,,Internet banking
304,85,2026-01-06 00:00:00,58482484,57820440,662044,0,InternetBanking,,Internet banking
305,85,2026-02-05 00:00:00,58597029,57820440,662044,114545,InternetBanking,,Internet banking
306,85,2026-03-07 00:00:00,58482485,57820441,662044,0,Counter,12,Đóng tại quầy
307,86,2025-07-01 00:00:00,22202594,22079501,123093,0,Counter,22,Đóng tại quầy
308,88,2025-02-10 00:00:00,68131585,67574099,557486,0,InternetBanking,,Internet banking
309,88,2025-03-12 00:00:00,68131586,67574100,557486,0,Counter,20,Đóng tại quầy
310,88,2025-04-11 00:00:00,68131586,67574100,557486,0,InternetBanking,,Internet banking
311,88,2025-05-11 00:00:00,68131586,67574100,557486,0,InternetBanking,,Internet banking
312,89,2025-10-16 00:00:00,8760043,8650400,109643,0,InternetBanking,,Internet banking
313,89,2025-11-15 00:00:00,8760043,8650400,109643,0,System,,Chuyển khoản
314,89,2025-12-15 00:00:00,8760043,8650400,109643,0,InternetBanking,,Internet banking
